Politician,Party,State,Negativity,Neutrality,Positivity,Compound,Average Likes
Tammy Baldwin,Democrat,Wisconsin,0.05953546099290781,0.7682466509062258,0.17103546099290748,0.3741964933018128,218.82624113475177
John Barrasso,Republican,Wyoming,0.06035421052631576,0.7682689473684218,0.1708478947368421,0.34585063157894713,195.1784210526316
Michael F. Bennet,Democrat,Colorado,0.07001204819277117,0.7804881146206443,0.1494985346792578,0.2806914034516445,268.34614132204496
Marsha Blackburn,Republican,Tennessee,0.10802450284090924,0.7791349431818202,0.10822656250000011,-0.012094850852272727,2602.266690340909
Richard Blumenthal,Democrat,Connecticut,0.11685183911997221,0.721975936748025,0.16083258851839163,0.12387944310759723,492.05981436919905
Roy Blunt,Republican,Missouri,0.04325333333333336,0.7860822857142864,0.15846552380952394,0.3531094857142859,59.63504761904762
Cory A. Booker,Democrat,New Jersey,0.06499999999999997,0.7092210982658977,0.22182044797687944,0.3348612355491315,3879.774566473988
John Boozman,Republican,Arkansas,0.04430955469087773,0.7526126242974492,0.20307349762213575,0.5371445741461311,61.75659316904453
Mike Braun,Republican,Indiana,0.06419605911330044,0.8177280788177341,0.10823645320197044,0.15115088669950727,209.96699507389164
Sherrod Brown,Democrat,Ohio,0.07719161676646707,0.7827133732534942,0.13770059880239544,0.18576395209580804,1349.826746506986
Richard Burr,Republican,North Carolina,0.06453846153846156,0.7850412844036696,0.14795942131263234,0.20509491884262523,72.97600564573041
Maria Cantwell,Democrat,Washington,0.057421336206896566,0.7821731321839075,0.15213864942528724,0.3196791307471256,101.38182471264368
Shelley Moore Capito,Republican,West Virginia,0.04237025910627112,0.7615088246338717,0.16570371761171585,0.35576229815997046,47.14607585429966
Benjamin L. Cardin,Democrat,Maryland,0.0737258672699849,0.7802549019607843,0.14451772247360523,0.2237193815987932,93.36877828054298
Thomas R. Carper,Democrat,Delaware,0.0656909024479357,0.7857267080745335,0.1474753379612717,0.2990770917062471,100.16075995615637
Robert P. Jr. Casey,Democrat,Pennsylvania,0.06828107541899447,0.7889162011173204,0.14105446927374288,0.24956096368715008,236.18924581005587
Bill Cassidy,Republican,Louisiana,0.07750329074719306,0.7615013550135524,0.152859078590786,0.21598850174216078,142.61285327138987
Susan M. Collins,Republican,Maine,0.04924393442622957,0.7742150819672138,0.17653672131147533,0.3957491475409829,580.567868852459
Christopher A. Coons,Democrat,Delaware,0.06502353755624785,0.7717113187954295,0.16118691588785072,0.3199849082727588,224.0809968847352
John Cornyn,Republican,Texas,0.08102454337899548,0.8151324200913238,0.09585159817351609,0.04489560502283102,105.15296803652969
Catherine Cortez Masto,Democrat,Nevada,0.05538417210910481,0.7707379946215912,0.17388321167883178,0.40169573568958905,90.54129850172878
Tom Cotton,Republican,Arkansas,0.10620705572040914,0.7583432245301672,0.13346521595779764,0.05257124958786682,1000.7896472139796
Kevin Cramer,Republican,North Dakota,0.060587092042537545,0.7677099376604339,0.16985918591859184,0.3331024569123573,49.378071140447375
Mike Crapo,Republican,Idaho,0.0558345070422536,0.7781051307847077,0.1615236418511066,0.3063962273641856,53.316901408450704
Ted Cruz,Republican,Texas,0.11508708379070615,0.7409074277350906,0.09972045371386744,-0.06342019758507124,2529.4167581412366
Steve Daines,Republican,Montana,0.06306497461928927,0.7416510998307951,0.19122842639593896,0.31538071065989937,218.98544839255499
Tammy Duckworth,Democrat,Illinois,0.08169220292815811,0.7736189989785491,0.14195948246510015,0.20042877085461333,3606.551923731699
Richard J. Durbin,Democrat,Illinois,0.08048940914158294,0.7742370865849127,0.14526384243775528,0.22413050910442212,467.29580081753994
Joni Ernst,Republican,Iowa,0.0769010848755585,0.7818736439055499,0.13930153158902345,0.2087819400127628,82.7546266751755
Dianne Feinstein,Democrat,California,0.08127217249796588,0.7714035801464604,0.14732017900732292,0.22185537021969118,321.0907241659886
Deb Fischer,Republican,Nebraska,0.04373862841147656,0.7823201539538134,0.172545136459062,0.41628446466060076,70.86109167249825
Kirsten E. Gillibrand,Democrat,New York,0.08699360113757548,0.7442488446498408,0.16734376110913632,0.22231638819765412,1413.5129754710274
Lindsey Graham,Republican,South Carolina,0.07752124241342381,0.7985851481613723,0.12175080328454131,0.12175740806854696,3037.1363798643342
Chuck Grassley,Republican,Iowa,0.05347882534775883,0.8224132921174659,0.12318238021638324,0.2028948068006182,1080.2315301391036
Bill Hagerty,Republican,Tennessee,0.08563824289405693,0.7768720930232552,0.11973449612403074,0.08525074289405672,75.29005167958657
Margaret Wood Hassan,Democrat,New Hampshire,0.061399268617021246,0.7649238696808514,0.1730119680851063,0.3588407912234057,153.41888297872342
Josh Hawley,Republican,Missouri,0.08236321757618693,0.7657090715804388,0.13704712969525207,0.0986658752657689,3111.0690999291282
Martin Heinrich,Democrat,New Mexico,0.06947019867549672,0.7780364238410598,0.15029286239882247,0.2624714863870492,201.43414275202355
John W. Hickenlooper,Democrat,Colorado,0.050400191021967536,0.7775444126074503,0.1682244508118433,0.3322984718242599,476.0974212034384
Mazie K. Hirono,Democrat,Hawaii,0.09326904176904177,0.7850393120393134,0.12128173628173639,0.10415180180180192,1937.0217035217036
John Hoeven,Republican,North Dakota,0.029088147903598534,0.7829085506767922,0.1876751403103336,0.5016508748761962,37.46649059095411
Cindy Hyde-Smith,Republican,Mississippi,0.04761485668146944,0.7366746063786859,0.20522042793702053,0.45991162696810467,38.706499798142914
James M. Inhofe,Republican,Oklahoma,0.06418867924528293,0.7752977294531493,0.15730028781579763,0.31904262871762096,133.4192516789255
Ron Johnson,Republican,Wisconsin,0.07383639203436157,0.7781065989847725,0.14415618898867638,0.16934263959390894,909.5864896524795
Tim Kaine,Democrat,Virginia,0.08975035410764869,0.7539277620396612,0.1556009206798871,0.17878912889518436,2275.146600566572
Mark Kelly,Democrat,Arizona,0.0455438972162741,0.7847644539614568,0.16969593147751602,0.4177943254817989,1251.2441113490363
John Kennedy,Republican,Louisiana,0.06838123893805315,0.7653692035398217,0.16448495575221214,0.2567600707964607,381.88778761061945
Angus S. Jr. King,Independent,Maine,0.05548160103292464,0.7840619754680427,0.15980277598450657,0.350132020658489,291.2014202711427
Amy Klobuchar,Democrat,Minnesota,0.05595709090909095,0.7930181818181822,0.14666690909090904,0.29827927272727267,401.1330909090909
James Lankford,Republican,Oklahoma,0.06894418052256544,0.7855352335708634,0.13483214568487717,0.20761393507521758,176.2347585114806
Patrick J. Leahy,Democrat,Vermont,0.06301219512195132,0.7930635162601622,0.1383373983739835,0.18357830284552845,354.6326219512195
Mike Lee,Republican,Utah,0.055433427762039675,0.7716547450424927,0.15201770538243603,0.2493418201133146,495.71388101983
Ben Ray Luján,Democrat,New Mexico,0.07202219835302541,0.7651944146079493,0.16206981740064452,0.30296337271750723,83.64446831364124
Cynthia M. Lummis,Republican,Wyoming,0.05486549957301453,0.8079602903501277,0.13205465414175924,0.18097267292912061,253.86421861656703
III Joe Manchin,Democrat,West Virginia,0.04360278858625166,0.7825671206225706,0.17025421530479987,0.4453918612191988,402.0064850843061
Edward J. Markey,Democrat,Massachusetts,0.0929904200442152,0.747814664701548,0.13894141488577738,0.1476577376565957,521.1064848931467
Roger Marshall,Republican,Kansas,0.06135922330097088,0.7782667347981607,0.14656923863055704,0.21340817577925417,149.06949412365867
Mitch McConnell,Republican,Kentucky,0.06611530944625407,0.7945143322475582,0.1361166123778507,0.21162074918566795,2968.134853420195
Bob Menendez,Democrat,New Jersey,0.06588088172954648,0.7802802034760502,0.13772022043238705,0.2471055532005089,80.46799491309876
Jeff Merkley,Democrat,Oregon,0.08871063311688315,0.763911525974026,0.14412540584415598,0.1705994724025979,594.1611201298701
Jerry Moran,Republican,Kansas,0.04321717506631302,0.7857954244031817,0.17098242705570288,0.4176174403183005,67.8882625994695
Lisa Murkowski,Republican,Alaska,0.046573887625852614,0.7759019162065606,0.16778402078596957,0.4218271841506978,151.01883728483273
Christopher Murphy,Democrat,Connecticut,0.08316894977168961,0.7692936073059362,0.1388639269406393,0.10784926940639268,3979.94200913242
Patty Murray,Democrat,Washington,0.0707049446974626,0.7668298633702009,0.1579014313597917,0.3336282368249832,367.26284970722185
Jon Ossoff,Democrat,Georgia,0.031143939393939404,0.8207095959595958,0.13803409090909088,0.3516135101010102,1066.939393939394
Alex Padilla,Democrat,California,0.06588526816021721,0.7755532926001363,0.1565227427019687,0.30055369993211145,583.153428377461
Rand Paul,Republican,Kentucky,0.09149518569463555,0.7764621733149939,0.12928564878496118,0.08002113709307648,7619.134342044934
Gary C. Peters,Democrat,Michigan,0.06038892508143327,0.753571335504886,0.185707817589576,0.4113588599348536,162.62052117263843
Rob Portman,Republican,Ohio,0.06956065777226196,0.7696456717344097,0.15800093080980432,0.2838927086565311,65.38132174992244
Jack Reed,Democrat,Rhode Island,0.06322509803921561,0.7216109803921565,0.19908745098039218,0.40216403921568644,121.41411764705883
James E. Risch,Republican,Idaho,0.04187241735537186,0.7646761363636353,0.1851859504132228,0.389590185950413,49.803719008264466
Mitt Romney,Republican,Utah,0.06456413449564131,0.7630460772104599,0.17176338729763407,0.36887222914072265,1376.5740971357409
Jacky Rosen,Democrat,Nevada,0.05917355982274746,0.7643478581979319,0.17610302806499264,0.38482241506646925,133.16506646971936
Mike Rounds,Republican,South Dakota,0.036493946731234905,0.7850574195779991,0.17395191975095103,0.38722089242476637,52.65755793842961
Marco Rubio,Republican,Florida,0.09289064039408879,0.786367487684729,0.10201839080459771,0.003995336617405569,2503.031527093596
Bernard Sanders,Independent,Vermont,0.12081125042358559,0.7591463910538806,0.11971230091494446,-0.009482717722805767,15880.948153168418
Ben Sasse,Republican,Nebraska,0.07439105504587165,0.7833405963302751,0.13767201834862383,0.1406514908256879,399.3107798165138
Brian Schatz,Democrat,Hawaii,0.05912284482758622,0.8000393318965527,0.1397553879310345,0.21887139008620746,44.692887931034484
Charles E. Schumer,Democrat,New York,0.06965709387055294,0.773212173167594,0.15456108015430808,0.26785289327046796,4169.882126018003
Rick Scott,Republican,Florida,0.1192449881073735,0.7507234114848803,0.12798742779476727,-0.032140706761807775,193.5290519877676
Tim Scott,Republican,South Carolina,0.054828988941548217,0.7692515797788329,0.17157187993680914,0.35017969984202213,1256.3515007898893
Jeanne Shaheen,Democrat,New Hampshire,0.07527651515151516,0.7282032828282822,0.19651357323232324,0.4216051136363638,52.98074494949495
Richard C. Shelby,Republican,Alabama,0.042849507202426085,0.7676080363912057,0.18120090978013684,0.4233571266110684,55.584912812736924
Kyrsten Sinema,Democrat,Arizona,0.038079144021739106,0.7611107336956533,0.19095074728260897,0.4005688179347812,181.6413043478261
Tina Smith,Democrat,Minnesota,0.06460498820357272,0.7726073474890449,0.1604317492416582,0.2990814627569934,581.6828446241996
Debbie Stabenow,Democrat,Michigan,0.05958327526132406,0.7262696864111491,0.21170000000000033,0.4021550522648093,309.19233449477355
Dan Sullivan,Republican,Alaska,0.05530131890429492,0.772057828880624,0.17060568143388555,0.3531416300304364,40.163003043625295
Jon Tester,Democrat,Montana,0.05004942166140909,0.7900175254118468,0.15677988082719924,0.4001099193831043,288.0732562215212
John Thune,Republican,South Dakota,0.04672320768662237,0.771764597191426,0.17780487804878076,0.4168213968957872,237.84257206208426
Thom Tillis,Republican,North Carolina,0.06291218925421012,0.765611066559743,0.16867642341619926,0.30884971932638405,195.89093825180433
Patrick J. Toomey,Republican,Pennsylvania,0.07288066260987165,0.7568613928329949,0.169919202163624,0.23418603786342224,238.33569979716023
Tommy Tuberville,Republican,Alabama,0.07004865424430645,0.7813395445134572,0.13825569358178064,0.19196273291925445,160.24016563146998
Chris Van Hollen,Democrat,Maryland,0.09941052631578963,0.7708207236842125,0.12911710526315795,0.10605246710526332,451.0157894736842
Mark R. Warner,Democrat,Virginia,0.07069800676946232,0.7858905603610387,0.1411714930424972,0.23436852200075248,782.4072959759308
Raphael G. Warnock,Democrat,Georgia,0.05097014115092283,0.7527562432138976,0.19248099891422382,0.5027411509229099,1775.5450597176982
Elizabeth Warren,Democrat,Massachusetts,0.10397451052826018,0.7591654968599917,0.13686036202438137,0.10782667159216824,5131.124122644995
Sheldon Whitehouse,Democrat,Rhode Island,0.0795579587698547,0.7496137208516402,0.14481378844204118,0.19092916525853365,2500.036836769179
Roger F. Wicker,Republican,Mississippi,0.06730838557993733,0.7765,0.15579858934169286,0.2801381661442008,59.86363636363637
Ron Wyden,Democrat,Oregon,0.08809715639810438,0.7625240352064988,0.1490291130670275,0.20376347325660127,856.0633039945836
Todd Young,Republican,Indiana,0.050273344103392494,0.788567689822294,0.15566429725363443,0.3513734087237464,78.6691437802908
